brand,tweet_id,username,user_display,text,created_at,like_count,retweet_count,reply_count,lang,hashtags,mentions,is_retweet
Clear,500286187492212738,OSF2003,One Stop Football,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/WYSgvQV1VG",2014-08-15 14:21:36,0,0,0,in,,,False
Clear,500286158215999488,JKT_FansClub_48,JKT48 Fans Club,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/mQ7fG3x7g9",2014-08-15 14:21:29,0,0,0,in,,,False
Clear,500286042134413312,chntypdwrm,chintya,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/ynZ730Zwc9",2014-08-15 14:21:01,0,0,0,in,,,False
Clear,500286032781127681,aarianto10,AGUNGARIANTO,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/uQDTRf3rKS",2014-08-15 14:20:59,0,0,0,in,,,False
Clear,500285996118708225,PPancasila77,Pemuda Pancasila 77,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/1WtzKwMr28",2014-08-15 14:20:51,0,0,0,in,,,False
Clear,500285972278292482,Venisa27,Follbacknya ya kak:),"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadak... http://t.co/QapTrvQK2N #AzaliaDotID",2014-08-15 14:20:45,0,0,0,in,AzaliaDotID,,False
Clear,500285674247815168,OfficialTheguh,Frankenstein,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/SrRp8zaeuS",2014-08-15 14:19:34,0,0,0,in,,,False
Clear,500285476440272897,Mymmy_19,MymmyAuryn,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/TF9C1hZsN9",2014-08-15 14:18:47,0,0,0,in,,,False
Clear,500285457473617920,_TanpaNama__,Tanpa Nama,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/q2F0q1AAno",2014-08-15 14:18:42,0,0,0,in,,,False
Clear,500285452184604672,_TanpaNama__,Tanpa Nama,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/7RWQpoLcaP",2014-08-15 14:18:41,0,0,0,in,,,False
Clear,500285438523752448,_TanpaNama__,Tanpa Nama,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/SPlQZq2nOD",2014-08-15 14:18:38,0,0,0,in,,,False
Clear,500285371851083776,MrLemotCoId,abdhu,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/NmaKxKz9UT",2014-08-15 14:18:22,0,0,0,in,,,False
Clear,500285370802528256,mulyaningrat,Aku,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/8fnqmbGs6B",2014-08-15 14:18:21,0,0,0,in,,,False
Clear,500285316935077890,hendrapw430,Update Terus 4:30,"#TFBJP #TFB Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadaka... http://t.co/peByX5cG6Q",2014-08-15 14:18:09,0,0,0,in,"TFBJP,TFB",,False
Clear,500285281589686273,_Hilmyy,Muhammad Hilmy,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/MfKFV7zu4p",2014-08-15 14:18:00,0,0,0,in,,,False
Clear,500285266574053376,beritadahsyat,Berita Super Update,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/sg02c9rtxK",2014-08-15 14:17:57,0,0,0,in,,,False
Clear,500285232440832001,News_Terkini_,Hot News,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/Af5zyMM9Ee",2014-08-15 14:17:48,0,0,0,in,,,False
Clear,500285205232353281,geo311098,geo vany,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/HlYG7oeJlQ",2014-08-15 14:17:42,0,0,0,in,,,False
Clear,500285178699202561,_wahyu79,akbari,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/XOdLmG5fEY",2014-08-15 14:17:36,0,0,0,in,,,False
Clear,500285131517485056,reno41788235,reno,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/KfGeHaSkoF",2014-08-15 14:17:24,0,0,0,in,,,False
Clear,500285119626612738,helmanovita1,HelmaNovita,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/tf1rdHKVCc",2014-08-15 14:17:22,0,0,0,in,,,False
Clear,500285110118146048,stpdmo,ssstt,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/xVUloKWtfO",2014-08-15 14:17:19,0,0,0,in,,,False
Clear,500285108947910656,WOngoll,Wandi Ongoll,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/aMmXFWT8P2",2014-08-15 14:17:19,0,0,0,in,,,False
Clear,500285107769339904,E12Eka,Dian Eka,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/TOIMQ1bony",2014-08-15 14:17:19,0,0,0,in,,,False
Clear,500285094829907968,SPratama2000,CR..,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/Rr55mfwueS",2014-08-15 14:17:16,0,0,0,in,,,False
Clear,500285091608674304,BeritaBolaaa,Berita Bola,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/KlpKKsIVPq",2014-08-15 14:17:15,0,0,0,in,,,False
Clear,500285081890467840,erwan_ww,erwan arifin,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/alnf71qjLR",2014-08-15 14:17:13,0,0,0,in,,,False
Clear,500285076328828930,FansBestMUtd,Manchester United FB,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/kiRlpEqddQ",2014-08-15 14:17:11,0,0,0,in,,,False
Clear,500285047040000000,Hanada_Damar,Hanada Damar,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/MlcOS3rjxt",2014-08-15 14:17:04,0,0,0,in,,,False
Clear,500285036948512769,sportsgresik,sportsgresik,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/goRD3MPJ5O",2014-08-15 14:17:02,0,0,0,in,,,False
Clear,500285034373197827,putra__juventin,PutraJuventini,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers di Jakarta, (14/8/2...  RT",2014-08-15 14:17:01,0,0,0,in,,,False
Clear,500285015188439040,Aurelioliolio,A,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/aNnSNZdqii",2014-08-15 14:16:57,0,0,0,in,,,False
Clear,500284980455419905,Gank_NagaBonar,Gank NagaBonar,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/UoVFW0Lmtt",2014-08-15 14:16:48,0,0,0,in,,,False
Clear,500284927921766400,Tasikmalaya_Qta,Koran Tasikmalaya,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers di Jakarta, (14/8/2014...",2014-08-15 14:16:36,0,0,0,in,,,False
Clear,500284927565242369,Sintya1995,Sintya Vega,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers di Jakarta, (14/8/2014...",2014-08-15 14:16:36,0,0,0,in,,,False
Clear,500284387494084609,genzoeel,Rafi NF,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/poa3AN0Hhm",2014-08-15 14:14:27,0,0,0,in,,,False
Clear,500284372042276864,wayann_mahendra,Wynhendra,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/MY7D9XP5se",2014-08-15 14:14:23,0,0,0,in,,,False
Clear,500284355994873857,Danbasst,D A N,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/oQPf0Oa9Px",2014-08-15 14:14:19,0,0,0,in,,,False
Clear,500284345202921472,medan88rentcar,medan88rentcar,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/q3VrqZ0EyU",2014-08-15 14:14:17,0,0,0,in,,,False
Clear,500284315796643840,ChirstTravel,Jual Tiket Pesawat,"#Liputan6 Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan ... http://t.co/Y9WzDX6g9c",2014-08-15 14:14:10,0,0,0,in,Liputan6,,False
Clear,500284140961284096,HaritsSayid,Harits S. Syafiq,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/XiOpzqWOXq",2014-08-15 14:13:28,0,0,0,in,,,False
Clear,500284080588460032,Egypaw,Egy P Adiwijaya,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/Tjr7vmIi00",2014-08-15 14:13:14,0,0,0,in,,,False
Clear,500283862065225730,berita_indo,berita_indo,"Liputan 6: Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan... http://t.co/Q33YhbKdf1",2014-08-15 14:12:22,0,0,0,in,,,False
Clear,500283796000747520,bocahlab,B-lab,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/YQ65g0UGWm",2014-08-15 14:12:06,0,0,0,in,,,False
Clear,500283758990204928,shopia_cinta,Cinta Shopia,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/VdrROLdNn2",2014-08-15 14:11:57,0,0,0,in,,,False
Clear,500283751855710210,javantigre,vicko ,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan jumpa pers... http://t.co/UbMokof8rz",2014-08-15 14:11:55,0,0,0,in,,,False
Clear,500282351859929090,sepakbolanet,Sepakbola Networking,"Dukung Timnas Indonesia U-19 Lewat Ayo Indonesia Bisa: Brand shampo anti ketombe, Clear, mengadakan... http://t.co/hKCIxTQD0C #Sepakbola",2014-08-15 14:06:22,0,0,0,in,Sepakbola,,False
Clear,498828970947653632,worldKpop___ina,Kpopers Indonesia,Akdong Musician's Soohyun becomes the face of cosmetic brand 'Clean &amp; Clear' http://t.co/RsXsDfjsG4,2014-08-11 13:51:09,0,0,0,en,,,False
Clear,496893817766031360,UnileverIDN,Unilever Indonesia,"#2 Ketika brand besar seperti Dove atau Clear dikembangkan, orang akan beralih ke divisi finance untuk konsultasi keuangan. #CareersAtULI",2014-08-06 05:41:32,1,1,0,in,CareersAtULI,,False
Clear,443692225361612800,Novasyanez,senengly,kereen tetep no.1 di Indonesia RT @AgnesMonicaIndo: Agnes Monica aka AGNEZ MO - Brand ambassador of CLEAR shampoo http://t.co/BjXEeYe5DU,2014-03-12 10:17:24,0,0,0,ca,,AgnesMonicaIndo,False
Clear,438536487219367936,CLEARIndonesia,CLEAR Indonesia,"Kemarin, Johan Lie Senior Brand Manager CLEAR Indonesia memperkenalkan varian baru CLEAR yaitu CLEAR SUPERFRESH APPLE http://t.co/iru6yiftOU",2014-02-26 04:50:20,0,0,0,in,,,False
Clear,437721438351413248,SevenChristian,Chris,CLEAR Indonesia | Saat Penampilan Terpaku Pada Sebuah Brand http://t.co/7zWyeXxgWm,2014-02-23 22:51:38,0,0,0,in,,,False
Clear,436424306265169920,ria_alemina,ria alemina,CLEAR Indonesia | Saat Penampilan Terpaku Pada Sebuah Brand http://t.co/G5Pw6n4v0p,2014-02-20 08:57:17,0,0,0,in,,,False
Clear,425950313623740416,youjajurll,TenderloinOfficial,"Oke, fotoshot TENDERLOIN clear!! Thank berat buat brand terfenomenal di indonesia @maryamIDN!",2014-01-22 11:17:23,0,1,0,in,,MaryamIDN,False
Clear,423980510272950273,TribunIndonesia,Tribun Indonesia,Miranda Kerr Jadi Brand Ambassador Pertama Clear http://t.co/4f3brWZAUy,2014-01-17 00:50:05,0,0,0,in,,,False
Clear,423979510027911168,hebatid,Indonesia Hebat!,Miranda Kerr Jadi Brand Ambassador Pertama Clear http://t.co/Lipocft5lO,2014-01-17 00:46:07,0,0,0,in,,,False
Clear,400531060066238464,lifestartfriday,Start Friday Asia Brand Consultant,"Kampanye “Ayo! Indonesia Bisa”, Clear Datangkan Legenda MU: Tingginya antusiasme masyarakat Indonesia terhadap... http://t.co/IN4DNQGWV5",2013-11-13 07:50:20,0,0,0,in,,,False
Clear,400417483489701890,ManUtd_Supports,Supporters @ManUtd,"Susi Bong, Senior Brand Manager CLEAR mengatakan pihaknya berkomitmen mendukung pengembangan persepakbolaan Indonesia http://t.co/2vzN1QI9Qt",2013-11-13 00:19:02,0,0,0,in,,,False
Clear,400220399457566720,OpenJok,DM aja,"Ini Alasan CLEAR Undang Staf Kepelatihan MU ke Indonesia: Susi Bong, Senior Brand Manager CLEAR mengatakan, pi... http://t.co/nCg5Fk0GkU",2013-11-12 11:15:53,0,0,0,in,,,False
Clear,400220362064949248,WartaKota,Warta Kota,"Ini Alasan CLEAR Undang Staf Kepelatihan MU ke Indonesia: Susi Bong, Senior Brand Manager CLEAR mengatakan, pi... http://t.co/Khq7p01RB4",2013-11-12 11:15:44,0,0,0,in,,,False
Clear,400220351692419072,tribunSUPERBALL,SuperBall.id,"TRIBUN SUPER BALL Ini Alasan CLEAR Undang Staf Kepelatihan MU ke Indonesia: Susi Bong, Senior Brand Manager CL... http://t.co/spSWmiAMjW",2013-11-12 11:15:42,0,1,0,in,,,False
Clear,399886719064887296,CLEARIndonesia,CLEAR Indonesia,"Mba @bonsus, senior brand manager CLEAR mengalungkan bunga ke Dwight Yorke  http://t.co/wI6Ms0DI3k",2013-11-11 13:09:58,0,0,1,in,,bonsus,False
Clear,391538172057755648,QNope,Rizky Novrianto,"""I thought this kind of smartphone without a clear brand only exists in Indonesia..."" (at Singapore Expo Hall 6) — https://t.co/RZKi5iRgwu",2013-10-19 12:15:49,0,0,0,en,,,False
Clear,388998877782999040,CLEARIndonesia,CLEAR Indonesia,"Ingat ya Temans, kalian harus ikutin (salah satu) gaya dari 3 Brand Ambassador CLEAR di foto tadi. #AyoIndonesiaBisa",2013-10-12 12:05:34,2,2,1,in,AyoIndonesiaBisa,,False
Clear,386713894971899904,KaruniaPutri14,Tyas Aderita K.Putri,@CLEAR_INDONESIA cocok nih @FerdinandK_Hitz jd brand ambasadornya,2013-10-06 04:45:52,0,0,0,in,,clear_indonesia,False
Clear,376021983361634304,avin092,Fanny Sispriadi,"Ello persembahkan 'Ayo Indonesia Bisa' khusus untuk Timnas Indonesia: Brand Ambassador Clear, Ello tampil ener... http://t.co/bVt3Ge9UtH",2013-09-06 16:40:01,0,0,0,in,,,False
Clear,376019805670621184,infogelap,Info Gelap,"Brand Ambassador Clear, Ello tampil energik di panggung Ayo Indonesia Bisa. Diiringi band lengkap, ... http://t.co/RpvkftRlIJ #infogelap",2013-09-06 16:31:22,0,1,0,in,infogelap,,False
Clear,376019797533655040,paketshopee,𝐀𝐮𝐫𝐨𝐫𝐚 || 𝗥𝗘𝗔𝗗𝗬 𝗫𝗟 𝗔𝗞𝗥𝗔𝗕 📶,"Ello Persembahkan 'Ayo Indonesia Bisa' Khusus Untuk Timnas Indonesia: Brand Ambassador Clear, Ello tampil ener... http://t.co/ST4LZ2GatF",2013-09-06 16:31:20,0,0,0,in,,,False
Clear,376019768282603520,amuizfar,Abdul Muiz Farist,"Ello Persembahkan 'Ayo Indonesia Bisa' Khusus Untuk Timnas Indonesia: Brand Ambassador Clear, Ello tampil ener... http://t.co/oIpZLAdmci",2013-09-06 16:31:13,0,0,0,in,,,False
Clear,376019758878973952,KapanLagiOnline,KapanLagi,"Ello Persembahkan 'Ayo Indonesia Bisa' Khusus Untuk Timnas Indonesia: Brand Ambassador Clear, Ello tampil ener... http://t.co/D07zHlTJRj",2013-09-06 16:31:11,0,0,0,in,,,False
Clear,376019726033354754,NatashaWina,mira wina natasha,"Ello Persembahkan 'Ayo Indonesia Bisa' Khusus Untuk Timnas Indonesia: Brand Ambassador Clear, Ello tampil ener... http://t.co/3GLYjuvntc",2013-09-06 16:31:03,0,0,0,in,,,False
Clear,376019717091110912,tegar_whynot,Tegar Dwi Laksono,"Ello Persembahkan 'Ayo Indonesia Bisa' Khusus Untuk Timnas Indonesia: Brand Ambassador Clear, Ello tampil ener... http://t.co/HmRqLdn1gk",2013-09-06 16:31:01,0,0,0,in,,,False
Clear,376019679480791040,princesstour187,Princess Tour,"Ello Persembahkan 'Ayo Indonesia Bisa' Khusus Untuk Timnas Indonesia: Brand Ambassador Clear, Ello tampil ener... http://t.co/ioiGMoOeO4",2013-09-06 16:30:52,0,0,0,in,,,False
Clear,376011672768360449,EhmedMeulene,Ahmad Maulana,Ello Persembahkan 'Ayo Indonesia Bisa' Khusus Untuk Timnas Indonesia: Brand Ambassador Clear… http://t.co/qfVhi6DcGJ,2013-09-06 15:59:03,0,0,0,in,,,False
Clear,376010068489023488,NongBalsing_,NongBalsing Official,"Ello persembahkan 'Ayo Indonesia Bisa' khusus untuk Timnas Indonesia: Brand Ambassador Clear, Ello tampil ener... http://t.co/AUB8ojZV0S",2013-09-06 15:52:40,0,2,0,in,,,False
Clear,376009046416838658,Ipunkz11,Lupus,"Ello persembahkan 'Ayo Indonesia Bisa' khusus untuk Timnas Indonesia: Brand Ambassador Clear, Ello tampil ener... http://t.co/GQJuPjPvbH",2013-09-06 15:48:37,0,0,0,in,,,False
Clear,376009006466080768,amuizfar,Abdul Muiz Farist,"Ello persembahkan 'Ayo Indonesia Bisa' khusus untuk Timnas Indonesia: Brand Ambassador Clear, Ello tampil ener... http://t.co/fBX3q6RwYt",2013-09-06 15:48:27,0,2,0,in,,,False
Clear,376006417636794368,limjuju1,Lim Juju(林聚聚),"Ello persembahkan ""Ayo Indonesia Bisa' khusus untuk Timnas Indonesia: Brand Ambassador Clear, Ello tampil ener... http://t.co/53Hp8Xvqgu",2013-09-06 15:38:10,0,0,0,in,,,False
Clear,376006408161882112,limjuju1,Lim Juju(林聚聚),"Ello persembahkan ""Ayo Indonesia Bisa' khusus untuk Timnas Indonesia: Brand Ambassador Clear, Ello tampil ener... http://t.co/7sisUuALyU",2013-09-06 15:38:08,0,0,0,in,,,False
Clear,376004009443614720,JuraganPULSA__,Juragan PULSA,"Ello Persembahkan ""Ayo Indonesia Bisa' Khusus Untuk Timnas Indonesia: Brand Ambassador Clear, Ello tampil ener... http://t.co/4tTSVq1eyh",2013-09-06 15:28:36,0,0,0,in,,,False
Clear,376004008613130240,KevinMoniung,K E V I N,"#KapanLagi Ello Persembahkan ""Ayo Indonesia Bisa' Khusus Untuk Timnas Indonesia: Brand Ambassador Clear, Ello ... http://t.co/8l15bJC7Rk",2013-09-06 15:28:36,0,0,0,in,KapanLagi,,False
Clear,376003973162872833,mam_oyy,AyangMu,"Ello Persembahkan ""Ayo Indonesia Bisa' Khusus Untuk Timnas Indonesia: Brand Ambassador Clear, Ello tampil ener... http://t.co/h1oULieoAb",2013-09-06 15:28:27,0,1,0,in,,,False
Clear,376003972382748672,ickrarhuda,Tqla,"Ello Persembahkan ""Ayo Indonesia Bisa' Khusus Untuk Timnas Indonesia: Brand Ambassador Clear, Ello tampil ener... http://t.co/hwoM5D6vhp",2013-09-06 15:28:27,0,0,0,in,,,False
