brand,tweet_id,username,user_display,text,created_at,like_count,retweet_count,reply_count,lang,hashtags,mentions,is_retweet
Nescafe,1395314671847055360,NestleIndonesia,Nestlé Indonesia,"Hari ini, Nestlé Indonesia memulai pembangunan pabrik baru Bandaraya di Batang, Jawa Tengah. Pabrik baru ini dibangun di atas tanah seluas 20 hektar dan akan memproduksi susu cair BEAR BRAND dan minuman siap konsumsi MILO dan NESCAFÉ. https://t.co/b99LfMIsiO",2021-05-20 09:45:16,14,4,2,in,,,False
Nescafe,1351855563387199488,twitlowongan,INFO LOWONGAN KERJA,"#Lowongan Karyawan PT. Nestle Indonesia (Produsen Nescafe, Milo, Dancow, Bear Brand dll). Syarat, Lokasi &amp; Cara Melamar Baca Di: https://t.co/WJlmrE2iRy https://t.co/piFHgmiMkX",2021-01-20 11:34:17,0,1,0,in,Lowongan,,False
Nescafe,1311615220297523200,NestleIndonesia,Nestlé Indonesia,"Happy #InternationalCoffeeDay2020! Sebagai brand #kopi yang dipercaya sejak 1938, tahun ini NESCAFÉ merayakan Hari Kopi Sedunia dengan memberikan bantuan lebih dari 14.000 kemasan kopi siap minum yang didistribusikan ke 7 lokasi di Jakarta. https://t.co/08rbsIadoc",2020-10-01 10:33:31,10,2,2,in,"InternationalCoffeeDay2020,kopi",,False
Nescafe,1262731671066906625,NestleIndonesia,Nestlé Indonesia,"Bantuan yang diserahkan kepada Ketua Umum @palangmerah Jusuf Kalla hari ini terdiri dari susu Nestlé BEAR BRAND, sereal KOKO KRUNCH, &amp; minuman NESCAFÉ ready-to-drink serta berbagai Alat Pelindung Diri seperti masker bedah, masker N95, sarung tangan &amp; kacamata pelindung. https://t.co/8W7VjsW8oI",2020-05-19 13:07:45,4,2,1,in,,palangmerah,False
Nescafe,1260087976425635840,twitlowongan,INFO LOWONGAN KERJA,"BARU DIBUKA: #Lowongan PT. Nestle Indonesia Untuk Fresh Graduate / Berpengalaman Semua Jurusan (Produsen Bear Brand, Nescafe dll.). Syarat, Lokasi &amp; Cara Melamar Baca Di: https://t.co/xruJEtJbuh https://t.co/gL69WMOi2t",2020-05-12 06:02:39,0,1,0,in,Lowongan,,False
Nescafe,1252561561144553473,risetioz,-,"Nestlé be doing some clever marketing shiz with this Dalgona coffee thingy to boost Nescafé sales. Remember, Indonesia people think Bear Brand can improve immunity, neutralize toxic, cure flu, typhus, and lung disease from smoking like it's some kind of magic potion.",2020-04-21 11:35:22,0,0,2,en,,,False
Nescafe,1185780014320517122,bulumatailhoon,ん𝑎ղ𝑎🍀,@NESCAFE @IniBaruHidup @Nestle  please make him as nescafe brand ambassador in Indonesia:( https://t.co/69a4Z7FgCV,2019-10-20 04:49:20,0,0,0,en,,"NESCAFE,IniBaruHidup,Nestle",False
Nescafe,1167843441998364673,CUBE_PTG,PENTAGON·펜타곤,[#홍석] Sweet dreams 💕 https://t.co/oafbpDreXl,2019-08-31 16:55:48,22706,5027,1274,en,홍석,,False
Nescafe,1067231657550274560,Atta_ID,Hatta Pujalalana,"Ngopi pagi di gelas hadiah dari nescafe_indonesia, di kocek pakai sendok kelinci hadiah dari https://t.co/H0R09NNcwC

Balada pagi kolektor brand gimmicks 😄

#notareview #notareviewer #kopi #kopipagi… https://t.co/vRwa0e6NZP",2018-11-27 01:40:30,0,0,0,in,"notareview,notareviewer,kopi,kopipagi",,False
Nescafe,971981420796133377,ecomIQ,ecommerceIQ,"Previously a tea-drinking society, Asia steps up its coffee game. Indonesia, India, and Vietnam are ranked within the top five fastest-growing markets in the world. 

How can a premium coffee brand like Nescafe capitalize this growing demand? Find out.  https://t.co/iB4l2V0Jk5. https://t.co/7oC2LqOyZ4",2018-03-09 05:30:03,0,0,0,en,,,False
Nescafe,946718187340435456,sugawazra,☆,"@kpoplover727 @NESCAFE @msexcel @Maybelline This too, a coffee brand in Indonesia 'Kapal Api' 😂 https://t.co/BVVlGbDha8",2017-12-29 12:22:59,1,4,0,en,,"kpoplover727,NESCAFE,msexcel,Maybelline",False
Nescafe,803279172315578368,jeselien,Jesselyn,dulu LBY jadi Brand Ambassador Nescafe terus diganti JWS sdngkn di Indonesia BAnya Nescafe Nicsap!❤,2016-11-28 16:47:33,0,0,0,in,,,False
Nescafe,745428636598210560,twitlowongan,INFO LOWONGAN KERJA,"#Lowongan Trainee PT Nestle Indonesia (Produsen: Nescafe, Milo, &amp; Bear Brand). Selengkapnya Baca Di: https://t.co/XHSsTxKZDD",2016-06-22 01:30:11,11,7,0,in,Lowongan,,False
Nescafe,709756696952856577,multifandom92,Multi Fandom Cyiin,Perfect couple promotion brand coffee indonesia. #Suzy #LeeMinHoo #Nescafe #LuwakWhiteKoffie #BestCouplePromotion ^^ https://t.co/J1MKzdjLhS,2016-03-15 15:02:37,2,0,0,en,"Suzy,LeeMinHoo,Nescafe,LuwakWhiteKoffie,BestCouplePromotion",,False
Nescafe,675804864115433472,reziana26,Reziana,@IniBaruHidup Nescafe sbg brand luar b'hasil m'pertahankn aroma asli kopi Indonesia dg m'gunakn teknologi aroma ERA #DiBalikSecangkirKopi,2015-12-12 22:30:10,0,0,0,in,DiBalikSecangkirKopi,IniBaruHidup,False
Nescafe,675483752076673025,asharynurdin70,Ashary Nurdin,@IniBaruHidup #DiBalikSecangkirKopi Part 1 - 3. Biji Kopi Made In Indonesia di olah menjadi produk minuman oleh BRAND TERNAMA NESCAFE,2015-12-12 01:14:11,0,0,0,in,DiBalikSecangkirKopi,IniBaruHidup,False
Nescafe,674925926006710273,Harry_2233,Harry Firmanto,Bangga banget biji kopi lokal Indonesia dipercaya san dipake oleh brand besar Nescafe @IniBaruHidup #DibalikSecangkirKopi,2015-12-10 12:17:34,1,0,1,in,DibalikSecangkirKopi,IniBaruHidup,False
Nescafe,674227601259524096,ajengzahrasaput,Ajeng Ghassani,@IniBaruHidup Yang pasti saya sangat bangga &amp; salut kpd NESCAFÉ.Karena Brand sebesar NESCAFÉ dari PT Nestlé Indonesia #DibalikSecangkirKopi,2015-12-08 14:02:41,0,0,0,in,DibalikSecangkirKopi,IniBaruHidup,False
Nescafe,673221506403450881,tomioo_,tomi,"Salut dgn NESCAFÉ. Brand yg merepresentasikan ""Kopi Indonesia"" dgn kegiatan membantu petani kopi Lampung @IniBaruHidup #DiBalikSecangkirKopi",2015-12-05 19:24:49,0,0,0,in,DiBalikSecangkirKopi,IniBaruHidup,False
Nescafe,654586181225549824,IniBaruHidup,NESCAFÉ Indonesia,Semoga sukses ya usahanya RT @chanhardeannick nama brand gua hdckhardware biar selalu semangat buat gedein brandnya kayak brand nescafe gitu,2015-10-15 09:14:41,0,0,0,in,,,False
Nescafe,647606567634735104,IniBaruHidup,NESCAFÉ Indonesia,"#DiBalikSecangkirKopi: Mei 2015 NESCAFÉ  jadi ""the most  valuable coffee brand"" di dunia, ada di no.31 daftar Forbes http://t.co/rNBpKXJ2HQ",2015-09-26 03:00:12,2,1,0,in,DiBalikSecangkirKopi,,False
Nescafe,537149591125098496,IniBaruHidup,NESCAFÉ Indonesia,"""Ketika bikin band jangan cuma jual musik tapi juga harus jualan brand"" tips dari coach Eki buat @AQUSIOfficial &amp; @kleo_ID #MusikAsik",2014-11-25 07:43:36,0,7,1,in,MusikAsik,AQUSIOfficial,False
Nescafe,498077504515874816,IniBaruHidup,NESCAFÉ Indonesia,"#Coffeefacts : Nama brand NESCAFÉ adalah gabungan dari kata NES dari NESTLÉ dan CAFÉ 
(Sumber : http://t.co/ccJxkjHRnQ )",2014-08-09 12:05:05,0,2,0,in,Coffeefacts,,False
Nescafe,458642238726090752,IniBaruHidup,NESCAFÉ Indonesia,"Setuju :) RT @fireman_strike  contoh nya paperbag, kresek yg bisa terurai dll ... lebih kearah jenis barang nya. bukan brand @captainpradini",2014-04-22 16:23:25,0,0,0,in,,captainpradini,False
Nescafe,458637790821879809,IniBaruHidup,NESCAFÉ Indonesia,"Mantap :) RT""@fireman_strike: contoh nya paperbag, kresek yg bisa teruari dll min... lebih kearah jenis barang nya.. bukan brand ya :))""",2014-04-22 16:05:45,0,0,0,in,,,False
Nescafe,433891766631030784,ImanHidayat85,Imαn Hidαyαt,"RT @twitlowongan: Lowongan PT Nestle Indonesia (Produsen Susu Dancow, Bear Brand, Milo, Nescafe dll), Baca Di: http://t.co/mge1bnhguH",2014-02-13 09:13:53,0,0,0,in,,twitlowongan,False
Nescafe,433888344079347712,twitlowongan,INFO LOWONGAN KERJA,"Lowongan PT Nestle Indonesia (Produsen Susu Dancow, Bear Brand, Milo, Nescafe dll), Baca Di: http://t.co/WMPETjYuSu",2014-02-13 09:00:17,8,3,0,in,,,False
Nescafe,431458829012713474,IniBaruHidup,NESCAFÉ Indonesia,Eh iya :p RT @Rifky_Ridhoyuva Min @IniBaruHidup ada lo nih di icon pop brand ;) http://t.co/5Kc5YfCNam,2014-02-06 16:06:15,0,0,1,in,,"Rifky_Ridhoyuva,IniBaruHidup",False
Nescafe,423738555056140290,gitawm,¯\_(ツ)_/¯,"@mi_chiqo RT @twitlowongan: Lowongan Nestle Indonesia (Produsen Dancow, Bear Brand, Nescafe dll; Semua Jurusan http://t.co/zgQWYTIEQx",2014-01-16 08:48:38,0,0,0,in,,"mi_chiqo,twitlowongan",False
Nescafe,423738237182439424,twitlowongan,INFO LOWONGAN KERJA,"Lowongan Nestle Indonesia (Produsen Dancow, Bear Brand, Nescafe dll; Semua Jurusan, Minimum SMA), Baca Di: http://t.co/kt8elhU7R5",2014-01-16 08:47:23,4,3,0,in,,,False
Nescafe,422555956124192768,harumiaini,Harumi Aini,"Mr.Arshad, CEO of Nestle Indonesia is giving opening speech at Nescafe 2014 Brand… (at Nestle Indonesia) [pic] — https://t.co/CwYcI3Dvcp",2014-01-13 02:29:25,1,0,1,en,,,False
Nescafe,421966953729626112,IniBaruHidup,NESCAFÉ Indonesia,#smooth bgt kan? :D RT @ren4ldo Akhirnya dapet juga nih min... brand new Smoovlatte minum 1 masih berasa kurang :))) http://t.co/qW3VuawlzO,2014-01-11 11:28:56,0,0,0,in,smooth,ren4ldo,False
Nescafe,421481915615412224,fauzanalshadad,Fauzan Al Shadad,Suka yang smooth? Try our brand new Nescafe Smoovlatte! #nescafe… (at Nestlé Head Office Indonesia) [pic] — https://t.co/HSDPgPM8HJ,2014-01-10 03:21:34,0,0,0,en,nescafe,,False
Nescafe,421468835829395456,IniBaruHidup,NESCAFÉ Indonesia,RT @acicahya Presenting our brand new coffee #smoovlatte #smooth http://t.co/AyWAcwW8vu,2014-01-10 02:29:35,0,0,0,en,"smoovlatte,smooth",acicahya,False
Nescafe,416122879642591232,twitlowongan,INFO LOWONGAN KERJA,"Lowongan PT Nestle Indonesia (Produsen Milo, Dancow, Bear Brand, Nescafe, dll), Baca Di: http://t.co/YuALwL1aJS",2013-12-26 08:26:40,3,6,0,in,,,False
Nescafe,402695869624893440,IniBaruHidup,NESCAFÉ Indonesia,Nescafe rasa apa sob? :D Coba ikutan promo kita di sini: http://t.co/nhuFxIlFPl RT @Biebclassy Nescafe sama Baju brand hahaha:P,2013-11-19 07:12:31,0,0,1,in,,,False
Nescafe,379413218428342272,IniBaruHidup,NESCAFÉ Indonesia,"Morning coffee lovers! It's a brand new day, and a brand new you!",2013-09-16 01:15:35,0,2,0,en,,,False
Nescafe,365839992905412611,IniBaruHidup,NESCAFÉ Indonesia,mantap sob *sodorin red mug*:) @romanoKillmsOn Friday afternoon with NESCAFE latte @yeahright_brand &amp; @FLUXStreetWear http://t.co/cULdzaDGSf,2013-08-09 14:20:25,0,1,0,en,,"romanoKillmsOn,yeahright_brand",False
Nescafe,350118727875973120,EsquireINA,IG: EsquireIndonesia,"Brand Ambassador @IniBaruHidup Nescafe Indonesia, Nicholas Saputra @nicsap, sdg promosikan kampanye kopi terbaru. http://t.co/qYKkRj2UYw",2013-06-27 05:09:44,0,2,0,in,,"IniBaruHidup,nicsap",False
Nescafe,350098741979643904,LintasSaham,Lintas Saham,"Nescafe Incar Pasar Kaum Muda  : TEMPO.CO, Lampung - Brand Manager PT Nescafe Indonesia Michael... http://t.co/gMRdy3LK0q",2013-06-27 03:50:19,0,0,0,in,,,False
Nescafe,350093412042674178,Welcome_MrLiar,Sang Pemburu,"Nescafe Incar Pasar Kaum Muda  : TEMPO.CO, Lampung - Brand Manager PT Nescafe Indonesia Michael Suwito m... http://t.co/hg9uqQSKpI #INFO",2013-06-27 03:29:08,0,0,0,in,INFO,,False
Nescafe,341913277388976129,bestdenki_ind,Best Denki Indonesia,"Oh iya guys, salah satu brand dari best lagi GRAND LAUNCHING nih di @senayancity lantai 1.. Kita kenalkan NESCAFE DULCE GUSTO",2013-06-04 13:44:12,0,4,0,in,,senayancity,False
Nescafe,341786200404811776,graziaindonesia,GRAZIA Indonesia,"We also spotted @nicsap at the launch of Nescafé @DolceGustoID! He's the brand ambassador, congrats ;) http://t.co/ReP28axAEd",2013-06-04 05:19:15,1,1,0,en,,nicsap,False
Nescafe,317250398350102528,IniBaruHidup,NESCAFÉ Indonesia,3) Apa artinya bagi personil J-Rocks ketika didaulat menjadi aspirer sekaligus brand ambassador Nescafé? #TwitChatJRocks @JROCKS1spirit,2013-03-28 12:22:43,0,16,1,in,TwitChatJRocks,JROCKS1spirit,False
Nescafe,316023071398060032,IniBaruHidup,NESCAFÉ Indonesia,wah.. Good Luck! RT @babaaliqbal Persentasi Brand management dan gue membedah iklan nescafe 3 in 1 yg pertama,2013-03-25 03:05:46,0,0,1,in,,babaaliqbal,False
Nescafe,299321596231962624,IniBaruHidup,NESCAFÉ Indonesia,"Tau ga lo sob, kalo tentara Amerika adalah brand ambassador NESCAFÉ selama Perang Dunia II? http://t.co/tcu7IrhK",2013-02-07 01:00:04,0,1,0,in,,,False
Nescafe,244657399317803008,IniBaruHidup,NESCAFÉ Indonesia,Woohoo! \(^^)/ RT @citra_agus: Brand team Nescafe juga lagi menuju.. Ngopi dulu di tahu gejrot sentul.@IniBaruHidup http://t.co/sdeTzNnF,2012-09-09 04:44:04,0,0,0,in,,"citra_agus,IniBaruHidup",False
Nescafe,231743049133330433,IniBaruHidup,NESCAFÉ Indonesia,"Yoi kayak bukan Bourne series lagi. ""@DonyAmanda: @IniBaruHidup iyah sayang bgt,brand ambassador dr tuh film udah gak main.""",2012-08-04 13:27:03,0,0,0,in,,IniBaruHidup,False
Nescafe,41740524427812864,VoilaID,voila indonesia,"Di Nestle Grab and Go ,ada 3 brand minuman kaleng yaitu Nescafe-Milo-Bearbrand! Mari kita grab dan kita bawa pulang voucher blnja MAP 500k!",2011-02-27 06:04:51,0,1,0,in,,,False
Nescafe,19582399910256640,ynnerallets,ɐןןǝʇsʎuuǝɹ,"Dalam rangka mencari kopi instan sachet terbaik di antara seantero brand yang beredar di Indonesia, hari ke 1 Nescafe Moccachino.",2010-12-28 02:36:22,0,0,0,in,,,False
Cimory,1934581842025570486,ddaiifuku,mal𓇼𖤐,"@pelisahh Even brand di indonesia jga full akronim or singkatan

Kijang: kerja sama indonesia jepang
Maspion: mengajak anda selalu percaya industri olahan nasional
Amanda (brownies): anak mantu damai
Cimory: cisarua mountain dairy 
😭😭",2025-06-16 12:00:28,2315,121,36,in,,pelisahh,False
Cimory,1873640837000925252,angusm96,Angus Mackintosh,Cisarua Mountain Dairy stands out as a rising star amongst consumer staples in Indonesia drivne by strong growth in both dairy through Cimory and premium foods through the Kanzler brand. https://t.co/hz5Tv5muI7,2024-12-30 08:02:40,0,0,0,en,,,False
Cimory,1868559830778282284,ferrykoto,Ferry Koto,"@ImRoseWhoRU 3. Baik brand Greenfields, Ultra pum Cimory ya sama2 lokal, bahlul !!

Greenfields itu asli perusahaan dg brand yg didaftar di Indonesia. Di Malang sini, Jawa Timur. Tau ora kowe Jatim? Indonesia lho.

Brisik saja nuding Greenfields bukan lokal. https://t.co/zbKN887Zqo",2024-12-16 07:32:34,3,1,4,in,,ImRoseWhoRU,False
Cimory,1821144881232015632,txtfromkeuangan,100 Juta Pertama,"Gak semua bisnis keluarga, berakhir pecah kongsi atau bangkrut. Contohnya cimory.

Brand keluarga yang dibangun kuat hingga bikin pemiliknya jadi orang terkaya di Indonesia tahun 2022 versi majalah forbes.

utas~",2024-08-07 11:22:29,101,23,35,in,,,False
Cimory,1812056158594793808,Indonesia_shop,Localprideee,"Temukan berbagai pilihan jaket, jas, dari jas formal untuk meeting hingga jas kasual! jas custome, jas wedding, jas simpel, jas hitam, jas kekinian

BRAND : ALPHAWEAR           
Contact Person : https://t.co/VlReVYwZ5D

Khilaf, Panas, Siang, Cimory, Mahalini, Terbaru https://t.co/vgxPjjOm2u",2024-07-13 09:27:09,0,0,0,in,,,False
Cimory,1746145874957459488,miraciels,ciel ꕥ,"Dari top 5 brand susu yang paling banyak dikonsumsi di Indonesia, cuma Cimory (# 5) yang punya varian bebas laktosa. 

(Databoks/Katadata, Feb’23)

Sekarang juga mulai rame brand susu non laktosa (Oatside, VSoy, Oatly, etc.)

Artinya apa?",2024-01-13 12:23:13,0,0,1,in,,,False
Cimory,1732662574620279028,PebriansyahW,pebriansyah wanapi,"@BisKota_ VC Flix ini sama kaya VC bebrapa brand di indonesia kaya ruang guru , cimory,",2023-12-07 07:25:23,0,0,0,in,,BisKota_,False
Cimory,1693595295983263971,senenjayamall,Txtdrmall,"Kamu pasti udah familiar kan sama Greenfields?

Brand susu segar yg jadi pioneer produsen dan manufaktur produk fresh milk pasteurisasi dalam kemasan di Indonesia sejak 1997.

Selisih 4 tahun dengan fresh milk pasteurisasi rival terbesarnya, Cimory yg berdiri tahun 1993.",2023-08-21 12:05:58,1,0,1,in,,,False
Cimory,1626369977451421696,devan_jr,Duvadilan Jefry,@noturgoddes @dondihananto @PramSada Setahuku pemain freshmilk di indonesia itu gak banyak. Beberapa tahun cuma diisi diamond sama greenfields.. tapi akhir2 ini beberapa brand masuk seperti cimory dan milklife.,2023-02-16 23:56:33,0,0,1,in,,"noturgoddes,dondihananto,PramSada",False
Cimory,1592389284405084160,dikkdikkk,pejalan tangguh,"sepatu grey dr brand lokal indonesia berkualitas di selasa siang ini. buat ke samsat atau beli ultramilk dan cimory bisa nih. buat hadiah ke lakinya yg ulang tahun juga cocok. fans ronaldo yg lebih seneng nabung dripada judi cobain deh

- a thread - https://t.co/IumtGTDDas",2022-11-15 05:29:25,51,7,2,in,,,False
Cimory,1560098238476488704,_chartitude,The_Chartist 📈,PT Cisarua Mountain Dairy is gaining a name in the dairy sector in Indonesia with its brand name Cimory (from Ci Mo and ry from dairy). Some charts are born in price patterns. An uprising channel is at play here. They have a dairyland for kids' education in Bogor if one visits https://t.co/GEkesYyGxP,2022-08-18 02:56:19,26,0,3,en,,,False
Cimory,1543126019791790081,leesoodam99,matcha boy,cimory adalah brand susu terenak di indonesia nodebat.,2022-07-02 06:54:47,1,0,2,in,,,False
Cimory,1462287680914345984,dreambttf,🍬,"[INFO] #NCTDREAM will become a brand ambassador of Cimory Indonesia's yogurt drink product, Cimory Squeeze

#NCTDREAMxCimory @Cimory 
https://t.co/JiGs7Ii7b2",2021-11-21 05:12:05,1,0,0,en,"NCTDREAM,NCTDREAMxCimory",Cimory,False
Cimory,1328910378424696833,Cimory,Cimory Indonesia,@shelltwetid salah brand kak 😭 jangan lupa cobain rasa yang lain ya kak,2020-11-18 03:58:18,1,0,1,in,,,False
Cimory,1317050967045644288,cimoryindonesia,cimory indonesia,apakah kakak mata mata brand sebelah? :( https://t.co/mDBlnxzK2S,2020-10-16 10:33:14,0,0,0,in,,,False
Cimory,1317002934941614080,_nandaahrlmbng,kodok ngorek,@iyainicio @Cimory Woi iki yonenak njir aku wes tau njajal 😂,2020-10-16 07:22:23,0,0,2,in,,"iyainicio,Cimory",False
Cimory,1317048022832795649,Cimory,Cimory Indonesia,apakah kakak mata mata brand sebelah? :(,2020-10-16 10:21:32,1,0,1,in,,,False
Cimory,826301575639478272,YouGovAP,YouGov Asia-Pacific,.@Cimory is the top buzz improver under #YouGov #BrandIndex 2016 Best Brand Ranking (#Dairy sector) in Indonesia https://t.co/IsaZZQmxTA,2017-01-31 05:30:22,0,0,0,en,"YouGov,BrandIndex,Dairy",Cimory,False
Cimory,587767239618605057,Cimory,Cimory Indonesia,Keren banget @officialJKT48 jadi brand ambassador Yogurt Cimory #CimoryXJKT48 :) RT post ini jika kamu fans sejati! http://t.co/RfxXW49p7i,2015-04-14 00:00:04,342,979,52,in,CimoryXJKT48,officialJKT48,False
Cimory,587555913847873536,Cimory,Cimory Indonesia,"Ada yang bisa tebak, siapa yang akan jadi brand ambassador Cimory? Share jawaban kamu ya Cimory Lovers! #CimorySehat http://t.co/lcMxCj56c9",2015-04-13 10:00:20,14,23,7,in,CimorySehat,,False
Cimory,514920954057601024,arieffachrudin,AF,#Macroprima strengthens #super #premium brand | http://t.co/wTJBUxVs22 | #Indonesia #sausage #meat #beef #chicken #cimory,2014-09-24 23:34:56,0,0,0,en,"Macroprima,super,premium,Indonesia,sausage,meat,beef,chicken,cimory",,False
Cimory,238908509478076416,Cimory,Cimory Indonesia,"Yang lagi di Cimory Resto dan The Brand New Cimory Riverside, mana suaranyaaaaaa?! Upload dan share kegembiraan kalian yu! :D",2012-08-24 08:00:02,0,0,0,in,,,False
Cimory,229033438076862464,Cimory,Cimory Indonesia,Hari Sabtu pagi gini enaknya sih ke The Brand New Cimory Riverside nih sambil jalan jalan liat pembuatan cokelat... http://t.co/8ld9vsUK,2012-07-28 02:00:01,0,1,1,in,,,False
Cimory,228029126450237440,Cimory,Cimory Indonesia,"Jalan jalan cantik sembari nunggu buka puasa yu di the Brand New Riverwalk, hati jadi adem, bisa belajar, dan... http://t.co/ODQaDLCq",2012-07-25 07:29:14,0,0,0,in,,,False
Cimory,223322294209101824,Cimory,Cimory Indonesia,@bakul_susu thank you udah dateng ke Cimory. Udah cobain the brand new Cimory Riverside belom? :D,2012-07-12 07:45:58,1,0,0,in,,bakul_susu,False
Cimory,221458523857489920,Cimory,Cimory Indonesia,"TOMORROW! The Brand New Cimory Riverside!!! Akan dibuka pada hari Minggu, 8 July 2012! Berlokasi di Jalan Raya... http://t.co/QUFNuUJZ",2012-07-07 04:20:01,0,0,0,in,,,False
Cimory,221129655133028352,Cimory,Cimory Indonesia,"I posted 5 photos on Facebook in the album ""The  Brand New Cimory Riverwalk"" http://t.co/ym0GrWEN",2012-07-06 06:33:12,0,0,0,en,,,False
Cimory,221086200499421186,Cimory,Cimory Indonesia,"Cimory Lovers, tinggal 2 hari lagi nih pembukaan The Brand New Cimory Riverside, jangan lupa untuk dateng dan... http://t.co/kr9I0rGb",2012-07-06 03:40:32,0,0,1,in,,,False
Cimory,220758920917037056,Cimory,Cimory Indonesia,"The Brand New Cimory Riverside!!! Akan dibuka pada hari Minggu, 8 July 2012! Berlokasi di Jalan Raya Puncak KM 76... http://t.co/KAnRmhgF",2012-07-05 06:00:02,0,0,0,in,,,False
Cimory,220394826057793537,BNE_Indonesia,[BRAND NEW EYES],Selamat makan  :) RT @yaiitem Makan siang dulu sebelum turun gunung.. (with @aawdee and @iko_uwais at Cimory resto) — http://t.co/YnuwMozZ,2012-07-04 05:53:15,0,0,0,in,,"yaiitem,aawdee,iko_uwais",False
Cimory,153405552951697410,Cimory,Cimory Indonesia,"Happy New Year Cimory Lovers!!! Hope you had it awesome last night. So let's begin the brand new year with healthy lifestyle, shall we? ;)",2012-01-01 09:21:48,0,1,0,en,,,False
