instagram_account,bio,post_id,post_caption,comment,comment_likes
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_280,terimakasih Tsiji udah mau berjuang sama mama dan papa🤗🤍 semoga bareng @momuung.id kedepannya mama bisa cukupin terus kebutuhan ASI Tsiji dan selalu kasih yang terbaik buat Tsiji tumbuh! #busuilife #asiboosterterbaik #solusiboosterasi,"Kalo boleh saran, pumpingnya pake yg corong mom, hisapannya lebih mantep pijatannya lebih puas yg dikeluarin pun bisa lebih banyak, kalo yg handsfree dipake kalo lagi di luar aja atau emang harus sambi sesuatu, semangatt 🫶🏻",1.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_280,terimakasih Tsiji udah mau berjuang sama mama dan papa🤗🤍 semoga bareng @momuung.id kedepannya mama bisa cukupin terus kebutuhan ASI Tsiji dan selalu kasih yang terbaik buat Tsiji tumbuh! #busuilife #asiboosterterbaik #solusiboosterasi,Semangat mengasihi mama dan Tsiji😍😍,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_280,terimakasih Tsiji udah mau berjuang sama mama dan papa🤗🤍 semoga bareng @momuung.id kedepannya mama bisa cukupin terus kebutuhan ASI Tsiji dan selalu kasih yang terbaik buat Tsiji tumbuh! #busuilife #asiboosterterbaik #solusiboosterasi,Alhamdulillah❤️😍,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_280,terimakasih Tsiji udah mau berjuang sama mama dan papa🤗🤍 semoga bareng @momuung.id kedepannya mama bisa cukupin terus kebutuhan ASI Tsiji dan selalu kasih yang terbaik buat Tsiji tumbuh! #busuilife #asiboosterterbaik #solusiboosterasi,Semangat dan sehat terus tsiji bersama mama papa ❤️,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_280,terimakasih Tsiji udah mau berjuang sama mama dan papa🤗🤍 semoga bareng @momuung.id kedepannya mama bisa cukupin terus kebutuhan ASI Tsiji dan selalu kasih yang terbaik buat Tsiji tumbuh! #busuilife #asiboosterterbaik #solusiboosterasi,❤️,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_280,terimakasih Tsiji udah mau berjuang sama mama dan papa🤗🤍 semoga bareng @momuung.id kedepannya mama bisa cukupin terus kebutuhan ASI Tsiji dan selalu kasih yang terbaik buat Tsiji tumbuh! #busuilife #asiboosterterbaik #solusiboosterasi,"Ini case yg sama kek ak, okt'24 lahiran, eh babyboi umur 5hari masuk lagi ke rumahsakit 😢",0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_280,terimakasih Tsiji udah mau berjuang sama mama dan papa🤗🤍 semoga bareng @momuung.id kedepannya mama bisa cukupin terus kebutuhan ASI Tsiji dan selalu kasih yang terbaik buat Tsiji tumbuh! #busuilife #asiboosterterbaik #solusiboosterasi,Semangat km ibu yg luar biasa ❤️,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_280,terimakasih Tsiji udah mau berjuang sama mama dan papa🤗🤍 semoga bareng @momuung.id kedepannya mama bisa cukupin terus kebutuhan ASI Tsiji dan selalu kasih yang terbaik buat Tsiji tumbuh! #busuilife #asiboosterterbaik #solusiboosterasi,semangat MengAsihi ya kak jess❤️❤️ proud of you❤️❤️❤️❤️ Mommy tsijiii banyak2 🫶🏻🫶🏻✨,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_280,terimakasih Tsiji udah mau berjuang sama mama dan papa🤗🤍 semoga bareng @momuung.id kedepannya mama bisa cukupin terus kebutuhan ASI Tsiji dan selalu kasih yang terbaik buat Tsiji tumbuh! #busuilife #asiboosterterbaik #solusiboosterasi,"Sending hugs, semangat mommy tsijii❤️✨",0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_280,terimakasih Tsiji udah mau berjuang sama mama dan papa🤗🤍 semoga bareng @momuung.id kedepannya mama bisa cukupin terus kebutuhan ASI Tsiji dan selalu kasih yang terbaik buat Tsiji tumbuh! #busuilife #asiboosterterbaik #solusiboosterasi,tsijiii imutt sekaliiii🤍,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_280,terimakasih Tsiji udah mau berjuang sama mama dan papa🤗🤍 semoga bareng @momuung.id kedepannya mama bisa cukupin terus kebutuhan ASI Tsiji dan selalu kasih yang terbaik buat Tsiji tumbuh! #busuilife #asiboosterterbaik #solusiboosterasi,Semangat kakkk❤️,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_280,terimakasih Tsiji udah mau berjuang sama mama dan papa🤗🤍 semoga bareng @momuung.id kedepannya mama bisa cukupin terus kebutuhan ASI Tsiji dan selalu kasih yang terbaik buat Tsiji tumbuh! #busuilife #asiboosterterbaik #solusiboosterasi,semangat mama hebat ❤️,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_280,terimakasih Tsiji udah mau berjuang sama mama dan papa🤗🤍 semoga bareng @momuung.id kedepannya mama bisa cukupin terus kebutuhan ASI Tsiji dan selalu kasih yang terbaik buat Tsiji tumbuh! #busuilife #asiboosterterbaik #solusiboosterasi,"kaa kalo mau pumping coba pake yg corong ajaaa lebih maksimal.. kalo yg hf untuk sesekali aja insyaallah asi lbh banyak kl pake corong, menurut pengalaman aku 2x lahiran huhu semangaaatt🔥🔥",0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_280,terimakasih Tsiji udah mau berjuang sama mama dan papa🤗🤍 semoga bareng @momuung.id kedepannya mama bisa cukupin terus kebutuhan ASI Tsiji dan selalu kasih yang terbaik buat Tsiji tumbuh! #busuilife #asiboosterterbaik #solusiboosterasi,Anak ganteng😍,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_280,terimakasih Tsiji udah mau berjuang sama mama dan papa🤗🤍 semoga bareng @momuung.id kedepannya mama bisa cukupin terus kebutuhan ASI Tsiji dan selalu kasih yang terbaik buat Tsiji tumbuh! #busuilife #asiboosterterbaik #solusiboosterasi,🥺🩵,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_280,terimakasih Tsiji udah mau berjuang sama mama dan papa🤗🤍 semoga bareng @momuung.id kedepannya mama bisa cukupin terus kebutuhan ASI Tsiji dan selalu kasih yang terbaik buat Tsiji tumbuh! #busuilife #asiboosterterbaik #solusiboosterasi,Semangat mama tsiji🤍,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",😂😂,1.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",lagunya😭😭,62.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",kita gila gasih? 😭,5.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@panjilh ehehehehehe,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@mhdiqballmln,3.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@d_e_x_i_o_s 😀,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@ariss_stwnn 😭😘,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@cacabesttt kami sangatttt,3.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@adiiptraxh 😭,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@lintar_bayu prengat prengut everytime,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@j.c.v.s_ @christabellaaaa_ 🙏,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@intanatikaa__,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@jiyamary9 🙌,2.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@opayyy.aje 😭,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@deaahnf_ kamu bgt,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",masalah nasional inimah HAHAHHAHAHA,14.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",❎3 ✅ 1 😭,3.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",semua perempuan kaya gini ga sih😭,175.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@__lez_vx_ 🤍😆,1.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",12:03❌ 12:01✔️,26.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",ga pms juga gt,9.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@nansyiearch : ayo sembah aku,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@am.zensss__ 😢,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@jazz_ahmd_ 💀🗣️,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@gust1ann_ maaff yaaa🤭🫰🏻,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",kayaknya kita semua ganguan jiwa😂,4.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@edg_arhugo dpe biang😃,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@urvashiiii_21 so relatable 😂😂,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",@rii_devny maafffff,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",❤️,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",😂😂,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",wkwkwk reall😂,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",dan sulit untuk minta maaf ya😭,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",Enjoy the moment😍,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",Ce spill lippen @jesicaceren,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",3 detik kemudian😂,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",ga tanpa sebab ya🫵🏻,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",kebiasaan tau,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",Fr😭😀,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",hahahahha,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",😂,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",😭🙏,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",hahaha,0.0
arvhiehanafi,Digital creator 📍Jakarta - Surabaya Business Inquiries : +62 812-1608-2350 ⬇️ follow me on tiktok & youtube ⬇️,post_281,"sering terjadi kalo cwk pms, awalnya full senyum tiba tiba marah tanpa sebab.. ib : tiktok inimasbudi",AHA MALES GUA LUCU AMAT,0.0
ibrokumar,"Digital creator Review Tech, Gadget, EV, etc | Based in Surabaya, Indonesia | Business Inquiry : timibrkmr@gmail.com",post_282,"Too good to be true. Ibro yg sekolah SD-SMA nya di Bangkalan Madura ini bisa sampe sini. Kuliah juga cuma S1. Itupun molor jadi 5 tahun. 🥸 Ke Apple Park, Cupertino 🇺🇸. Diundang Apple langsung. Nonton langsung keynote yg selama ini cuma bisa ditonton di Streaming. Dikatain Norak saya terima. Kapan lagi ketemu CEO Apple. Ngobrol. Foto bareng. Nyuruh bikin store di indo (eh). Sempet Ketemu Youtuber Tekno Luar indo juga. Ngobrol2. Dahlaaah speachless saya kali ini gaes. Eh eh eh. Tapi jujur ya. Ketemu Tim Cook kali ini spesial. Karena saya ngerasa kalo kedepannya bakal sering Apple berhubungan dengan negara kita. Entah makin banyak youtuber tekno indo diundang atau produk dan fiturnya yg makin bisa kepake di indo. ((Fingercross)) #wwdc25 @apple",Mantappp 🔥🔥🔥,1.0
