instagram_account,bio,post_id,post_caption,comment,comment_likes
harry.vghn,,"harry.vghn_1",,"herr , request dong agak lamaan dkit scene brg aqella nyaa😫",1
harry.vghn,,"harry.vghn_1",,"Dan smpk sekarang gatau mksdnya F itu apa 🫣",1
harry.vghn,,"harry.vghn_1",,"Cegil Aqeela is Back😍 I Love It😘 Harry @harry.vghn bakalan Kelepek2 Klo Tau Aqeela Isi Hatinya Udah Full Harry😍 Masya Allah😘",1
harry.vghn,,"harry.vghn_1",,"ohh haii mr faceless enigma 💕",1
harry.vghn,,"harry.vghn_1",,"DAN SEBENARNYA AKU TAK DIAM SERAYA MEMPERHATIKAN JEJAK LANGKAHMU",1
harry.vghn,,"harry.vghn_1",,"tadi barusan mimpiin kamu her",1
harry.vghn,,"harry.vghn_1",,"Seharusnya Harry berterima kasih sama aqela ..aqela nutupin akting Harry yg kaku.bayangkan aja fatqel moqel bnyk ngasih hadiah pas aqela nya plot twist ke @harry.vghn langsung banyak yg ngasih hadiah Juga.. aqela peran pendukung tetapi peran nya melebihi peran utama.kita penonton diawal nnton cuma pengen liatin fatqel.pas diplot twist kemohan.cuma pengen nonton moqel.dan skrng cuma pengen nonton harqel.. aqela membuat cowok bersinar namanya tau..jjur w sedih bgt fatqel putus mau gimana LG Udah diatur sutradara.",1
harry.vghn,,"harry.vghn_1",,"AKU YANG CEWENYA AJA SALTING APALAGI KALIAN YANG BUKAN SIAPA SIAPANYA🙏",1
harry.vghn,,"harry.vghn_1",,"HHSWKNDKEMCJWLND",1421
harry.vghn,,"harry.vghn_1",,"AWWW MR F😍🔥🔥❤️❤️",716
harry.vghn,,"harry.vghn_1",,"Pesona cowo 3M 🔥",1
harry.vghn,,"harry.vghn_1",,"MASYAA ALLAH ALLAHUMMABARIK MISTER F GANTENG BGT BUSETTTT BISMILLAH HARQEEL 🔥👏",17
harry.vghn,,"harry.vghn_1",,"harry sama aqeela wajib berlayar di asmara gen z, kalau gak aku bisa galau 7 hari 7 bulan sih😢",3
harry.vghn,,"harry.vghn_1",,"Otw MRS. F 🔥🔥 jangan lupa calon istri her @harry.vghn",1
harry.vghn,"@arimodelsandtalent\nmssg.me/harryvaughan.com","harry.vghn_2","DIE EASY.","Cowo aku ganteng bgt😍",574
harry.vghn,,"harry.vghn_2",,"Sehat slalu ya, harry👏",343
harry.vghn,,"harry.vghn_2",,"😍",21
harry.vghn,,"harry.vghn_2",,"😍😍😍😍😍",29
harry.vghn,,"harry.vghn_2",,"Mudah mati? Mudah menyerah? Gampang dikalahkan?",2380
harry.vghn,,"harry.vghn_2",,"Haarr perjuangin aqeela pliss demi guaaa 😭😭😭",3267
harry.vghn,,"harry.vghn_2",,"Harry, warga namaste lagi banjir air mata semuanyaa",6060
harry.vghn,,"harry.vghn_2",,"MasyaAllah pacara orang 😭🔥",4
harry.vghn,,"harry.vghn_2",,"gantengnya oyyy",41
harry.vghn,,"harry.vghn_2",,"Masyaallah jgn tatap aku kaya gini ganteng🥺🫵🏻",157
harry.vghn,,"harry.vghn_2",,"Hai wolf ❤️❤️❤️❤️",27
harry.vghn,,"harry.vghn_2",,"Hy gamntenkkkkk❤️",61
harry.vghn,,"harry.vghn_2",,"Apa maksudmu har😢😢 jangan please jangan",3397
harry.vghn,,"harry.vghn_2",,"Harr trailer hari ini aku kembali senyum tpi ntar aku dibuat galau, dibuat happy melayang” ke langit ketujuh trs nanti tiba” dijatohin lagi dr langit ketujuh lgsg ke bumi yg paling dasar",15
harry.vghn,,"harry.vghn_2",,"MasyaAllah Harrykuuuu😍",1
harry.vghn,,"harry.vghn_2",,"pray for warga namaste har 😭",868
harry.vghn,,"harry.vghn_2",,"harry…. mkstnya apa har……….😔",1382
harry.vghn,,"harry.vghn_2",,"Masha Allah banget har😍",6
harry.vghn,,"harry.vghn_2",,"😍😍😍😍😍😍",2
harry.vghn,,"harry.vghn_2",,"gantengg nyoo😍",0
harry.vghn,,"harry.vghn_2",,"namasteeee harus tetap positif dan yakinnn kalo akan bersatu 🥺",10
harry.vghn,,"harry.vghn_2",,"Ganteng banget @harry.vghn",6
harry.vghn,,"harry.vghn_2",,"Woii HER",6
harry.vghn,,"harry.vghn_2",,"MasyaAllah cakep bangettt💖💖",0
harry.vghn,,"harry.vghn_2",,"Our beloved Lone Wolf❤️",2
harry.vghn,,"harry.vghn_2",,"Apa ini, kok cakep",0
harry.vghn,,"harry.vghn_2",,"HER? Apa maksud captionmu?",439
harry.vghn,,"harry.vghn_2",,"Cintaku🫶🏻",2
harry.vghn,,"harry.vghn_2",,"Allahumasholiallamuhammad",9
harry.vghn,,"harry.vghn_2",,"Harry nya mana Harry ilang, tp ini apa kok ganteng?",691
harry.vghn,,"harry.vghn_2",,"Gantengggg buangettttt🔥🔥🔥",0
harry.vghn,,"harry.vghn_2",,"Herr😍",5
harry.vghn,,"harry.vghn_2",,"My Harry 🔥",2
harry.vghn,,"harry.vghn_2",,"chef jangan karam plis😖",81
harry.vghn,,"harry.vghn_2",,"Har plss berjuang😢 warga namaste nangis semaleman har😢",678
harry.vghn,,"harry.vghn_2",,"😍❤️❤️❤️❤️🔥😍😍😍❤️❤️❤️",26
harry.vghn,,"harry.vghn_2",,"harqeel harus berlayar yaa herr🥹🥹",4
harry.vghn,,"harry.vghn_2",,"rugi bgt ga nikahin aku",2
harry.vghn,,"harry.vghn_2",,"Harr, handphone skrg canggih² ya, bisa lihat masa depan",0
harry.vghn,"@arimodelsandtalent\nmssg.me/harryvaughan.com","harry.vghn_3","HARQEEL 🔴🟡\n@aqeelacalista & @harry.vghn at\n#sctvmusicawards2025","Auraa Abi Harr buat ngegodain anak SMA nya kuat bgtt 😭😭",3371
harry.vghn,,"harry.vghn_3",,"Best sih❤️❤️❤️❤️",340
harry.vghn,,"harry.vghn_3",,"WARGA NAMASTE INIMAH FIKS DRESSCODE NYA WARNA MAROON😭😭😭",8117
harry.vghn,,"harry.vghn_3",,"Cakep banget harqeel ku masya allah 😍❤️🔥",455
harry.vghn,,"harry.vghn_3",,"❤️❤️❤️",186
harry.vghn,,"harry.vghn_3",,"MENYALAA LITTLE GUUUUUURL!!! 😍😍😍😍🙌🙌❤️❤️❤️👏👏👏👏🔥🔥🔥🔥🔥 @aqeelacalista @harry.vghn MAAP TYPOOO 😅😅😅 Ampuuun",2165
harry.vghn,,"harry.vghn_3",,"Tolong bgt jgn pisahin Harqeel di AGZ please 😭 , nnton Harqeel tuh bener2 kayak healing nya kami para ibu2 rumah tangga …",131
harry.vghn,,"harry.vghn_3",,"Apa ini yg dimaksud aqeela \"poto prewedding sma Harry agz\"😍😍",5654
harry.vghn,,"harry.vghn_3",,"GEMESSH BGTT❤️❤️",952
harry.vghn,,"harry.vghn_3",,"DC nya inget ya marroon guysss 😭😍😍",23
harry.vghn,,"harry.vghn_3",,"Gak bisa gw lihat ini,gw yang tremor,Harqell gw😭😭❤️❤️",34
harry.vghn,,"harry.vghn_3",,"Menyala bgt couple maroon ini❤️❤️",257
harry.vghn,,"harry.vghn_3",,"cakeppp amatttt😍",2
harry.vghn,,"harry.vghn_3",,"i lobe you❤️❤️❤️❤️❤️",16
harry.vghn,,"harry.vghn_3",,"Fulll maron sesungguhnya 😍😍😍😍😍😭",1
harry.vghn,,"harry.vghn_3",,"Uuuuuu😍",7
harry.vghn,,"harry.vghn_3",,"Nangis kejerrr dari tadi.. harqeel gw. Nggak siap aku terlalu pakai hati 😭😭😭",14
harry.vghn,,"harry.vghn_3",,"HUAAA, CAKEP-CAKEP AMAT SICHHH",35
harry.vghn,,"harry.vghn_3",,"Jangan bubar harqeelll",75
harry.vghn,,"harry.vghn_3",,"harqeel kuuuu🔥❤️😍😍",0
harry.vghn,,"harry.vghn_3",,"SOOO PRETYYY LITTLE GIRLLLL😍❤️‍🔥🔥",17
harry.vghn,,"harry.vghn_3",,"Harqeel tanggung jawab lo berdua😭",32
harry.vghn,,"harry.vghn_3",,"harqell😭😭",49
harry.vghn,,"harry.vghn_3",,"Selamat karam harqeel, kalian akan selalu terkenang",1
harry.vghn,,"harry.vghn_3",,"Jgn pisahin Harqeel nonton cuma pengin liat Harqeel 😥",1
harry.vghn,,"harry.vghn_3",,"Vibesnya menurutku kaya jennie dan v 😍",2
harry.vghn,,"harry.vghn_3",,"jgn sampai harqeel bubar 😭",37
harry.vghn,,"harry.vghn_3",,"Plisss jangnn berpisah 😭",5
harry.vghn,,"harry.vghn_3",,"harqeel🥺",7
harry.vghn,,"harry.vghn_3",,"suheriii jangan tinggalin cimit pwiss",30
harry.vghn,,"harry.vghn_3",,"l",3
harry.vghn,,"harry.vghn_3",,"Harqeell, tolong jagan pisah😭",3
harry.vghn,,"harry.vghn_3",,"😭😭😭 ga blh pisah",6
harry.vghn,,"harry.vghn_3",,"Tolong jangan ganggu mereka plisss 🙏",2
harry.vghn,,"harry.vghn_3",,"Ihh mewek gue",14
harry.vghn,,"harry.vghn_3",,"Dua calon mantu bu vemmy",13
harry.vghn,,"harry.vghn_3",,"😍😍😍",642
harry.vghn,"@arimodelsandtalent\nmssg.me/harryvaughan.com","harry.vghn_4","🔴🟡 @harry.vghn at #sctvmusicawards2025","fotonya burem herr, ke rumah aja biar jelas",894
harry.vghn,,"harry.vghn_4",,"KSHAKAKAKAKAKK, ganteng bangettttt🔥",1
harry.vghn,,"harry.vghn_4",,"Cara ngerebut dari nevy nya gimana sih",947
harry.vghn,,"harry.vghn_4",,"UCUP CAKEP BGTTTT😭",191
harry.vghn,,"harry.vghn_4",,"TAKBIRRR GA LO SEMUAA, CAKEPP BGTT😍",2461
harry.vghn,,"harry.vghn_4",,"Cowok seganteng, secakep, se soft spoken ini, sedewasa ini jatuh cinta sama bocil yg gak peka² 😭",2131
harry.vghn,,"harry.vghn_4",,"abiiiii😍😍😍",540
harry.vghn,,"harry.vghn_4",,"Tombol setuju harqeel harus berlayar di agz😍",109
harry.vghn,,"harry.vghn_4",,"❤️❤️🔥🔥",4
harry.vghn,,"harry.vghn_4",,"KAKAKKUU KAMUU KEREN BGTT SMLAM SO PROUD🫶🏻❤️",39
harry.vghn,,"harry.vghn_4",,"Si harry ini cakepnya mutlak ya 😭😭😭",28
harry.vghn,,"harry.vghn_4",,"PROUD OF YOU KAK HARRY SEMALEM KEREN👏🔥",60
harry.vghn,,"harry.vghn_4",,"ADUH ABANG",7
harry.vghn,,"harry.vghn_4",,"GANTENG BGT WOI MASYAALLAH",10
harry.vghn,,"harry.vghn_4",,"Cihuyy🔥❤️",54
harry.vghn,,"harry.vghn_4",,"mashaaAllah abi yusuf gantengg bngett❤️❤️",2
harry.vghn,,"harry.vghn_4",,"bukan aku yang genit, tapi kegantengan mu yang melebihi limit 😍❤️❤️",61
harry.vghn,,"harry.vghn_4",,"TAKBIR, ALLAHUAKBAR MASYAALLAH TABARAKALLAH, HARR LU CAKEPP BGT HARRR, KEJANG KEJANGG GUEEE😭🤍",181
harry.vghn,,"harry.vghn_4",,"ini yang di katain adil? di saat manusia ganteng, baik, manis, cakep, kalem, soft spoken, sisa satu satunya di dunia, eeehh malah jauhh 😭😭😢",8
harry.vghn,,"harry.vghn_4",,"Har?GW SUKA BANGET SAMA LO...,LO MAU JADI COWO GW GA?",5
harry.vghn,,"harry.vghn_4",,"Her ga cape ganteng mlu?😌",1
harry.vghn,,"harry.vghn_4",,"masyaallah normal ga si stres klo liat harry senyum pake lesung pipi nya😭😍😍",610
harry.vghn,,"harry.vghn_4",,"eummm abi yusuf😍🔥",1
harry.vghn,,"harry.vghn_4",,"so handsome harrr😍😍",1
harry.vghn,,"harry.vghn_4",,"gantengnya sayangkuu😍😍",1
harry.vghn,,"harry.vghn_4",,"ALLAHUAKBAR ABIIIII HARRYYY😍😍",1
harry.vghn,,"harry.vghn_4",,"AAA MASYAALLAH CAKEP BANGET🔥",6
harry.vghn,,"harry.vghn_4",,"TAKBIR GANTENG BANGET YATUHAN",1
harry.vghn,,"harry.vghn_4",,"Ini apa? Kok ganteng bgt kayak pangeran😍😘",1
harry.vghn,,"harry.vghn_4",,"Slide terakhirr behh langsung meleleh dengan senyumannya 😂",151
harry.vghn,,"harry.vghn_4",,"ngga cape apa har cakep ganteng muluuuu😍😍😍",1
harry.vghn,,"harry.vghn_4",,"manis kali senyum abang ini ah",1
harry.vghn,,"harry.vghn_4",,"MASS PULANG MASS AKU BERUBAH JADI SUMALA NIH @revinamediviani_ 😢😢",0
harry.vghn,,"harry.vghn_4",,"Curiga jodoh gw 😵‍💫",0
harry.vghn,,"harry.vghn_4",,"cakep amat bro",1
harry.vghn,,"harry.vghn_4",,"Mirip jirayut bgt masya Allah",1
harry.vghn,,"harry.vghn_4",,"APANII CAKEP BANGTTT",1
harry.vghn,,"harry.vghn_4",,"Gilaaaaaaaa, sumpah ganteng bgt ih.. Ga kuat liatnya 🥹🫨😍",0
harry.vghn,,"harry.vghn_4",,"HARRY MASYAALLAH 😍",1
harry.vghn,,"harry.vghn_4",,"Cakep bnget 😍🔥 tolong 😫",3
harry.vghn,"@arimodelsandtalent\nmssg.me/harryvaughan.com","harry.vghn_5","Biar ga kusem pas jemput little girl thanks @glad2glow 🫡","Kenapa selalu datang di mimpi sih her 😭😭",3443
harry.vghn,,"harry.vghn_5",,"Aduh bahaya nih, Bikin salting! 😩",455
harry.vghn,,"harry.vghn_5",,"Udh di tahap nyari info keberadaan duplikat harry😭",4593
harry.vghn,,"harry.vghn_5",,"Harry ganteng Vaughan🤏💗",513
harry.vghn,,"harry.vghn_5",,"enak yaa jadi nevy kalo kangen tinggal peluk 😭😭",623
harry.vghn,,"harry.vghn_5",,"pemerintah ga ad niatan ngebuat program satu wanita dapat satu harry vaughan kah?",5545
harry.vghn,,"harry.vghn_5",,"ini apa kok ganteng",6
harry.vghn,,"harry.vghn_5",,"Jangan kena bibirrr sayangggg😙🫰🏻",2
harry.vghn,,"harry.vghn_5",,"Munduran dikit dek, gantengnya kelewatan😭😭😭😭😂",32
harry.vghn,,"harry.vghn_5",,"harry?? ngak ngak ngak 🦅🦅",41
harry.vghn,,"harry.vghn_5",,"anjayyyyyy g2g",24
harry.vghn,,"harry.vghn_5",,"her daripada little girlnya ga peka peka mending sama aku yg dewasa girl🥰",47
harry.vghn,,"harry.vghn_5",,"broo bisa munduran dikit gaa? GANTENG nyaa kelewatan bangett ihhh😵🫵🏻",268
harry.vghn,,"harry.vghn_5",,"Ganteng bngett😭🤭",2
harry.vghn,,"harry.vghn_5",,"herr, kita kangen bgtt marketing harqeel😭😭😢",4
harry.vghn,,"harry.vghn_5",,"MINGGIR SEMUA MINGGIR, her💍💍",1420
harry.vghn,,"harry.vghn_5",,"ihhh jangan deket\" ga aman buat jantung😭",97
harry.vghn,,"harry.vghn_5",,"lailahailallah gantengnyaaa",1
harry.vghn,,"harry.vghn_5",,"GAWAT, DIA UDH SADAR KLO DIA GANTENG😭",1503
harry.vghn,,"harry.vghn_5",,"yaampunnn mas pacalll❤️❤️❤️",2
harry.vghn,,"harry.vghn_5",,"cara ngerebut harry tanpa dijambak nevy plss😭",186
harry.vghn,,"harry.vghn_5",,"🥰🥰🥰🥰",1
harry.vghn,,"harry.vghn_5",,"Udh lama gw nungguin @harry.vghn kayak gini hehehe🤭",1
harry.vghn,,"harry.vghn_5",,"MASYAALLAH TABARAKALLAH ALLAHUAKBAR LAILAHAILALLAH HARRY VAUGHAN",1
harry.vghn,,"harry.vghn_5",,"buset, cakepnya ga luntur",4
harry.vghn,,"harry.vghn_5",,"Mau di pakein ga heerrr?",1
harry.vghn,,"harry.vghn_5",,"Deket banget tuh mukanyaaa ya Allah😂😍",1
harry.vghn,,"harry.vghn_5",,"har yaallah har gue mimpiin lo smlm sampe sampe gue bangun jam 12 siang harr 😭😭😭😭😭😭",3
harry.vghn,,"harry.vghn_5",,"gntng bgt🤭🤭 astga syg ku sni ak pakein 🤭",1
harry.vghn,,"harry.vghn_5",,"@luttpaiiiii meresahkan☺️",0
harry.vghn,,"harry.vghn_5",,"i love you ganteng",2
harry.vghn,,"harry.vghn_5",,"setiap lihat hary pasti datang ke mimpi😍🥰",0
harry.vghn,,"harry.vghn_5",,"@dcneedsi typink e harry \"ngak\"😔",2
harry.vghn,,"harry.vghn_5",,"Heerr jgn Deket\"camera bisa ngj",3
harry.vghn,,"harry.vghn_5",,"harr bisa mundur dikit ga si,soalny gntngnya kelewatan",1
harry.vghn,,"harry.vghn_5",,"Lesung pipi sama hidungnya nggak nguatiinnn🌝awww😭mana alisnya tebel banget 😗",2
harry.vghn,,"harry.vghn_5",,"Kak herr sepatu kk ku samaan sama kak herr",1
harry.vghn,,"harry.vghn_5",,"Cuuuu Amay sih brondong 🤏😭",0
harry.vghn,,"harry.vghn_5",,"Yank mundur dikit napa ganteng nya kelewatan",1
harry.vghn,,"harry.vghn_5",,"Her mereka semua stress her",1
harry.vghn,,"harry.vghn_5",,"Jujurly dia sekilas mirip mantan gueeee 😭😭😭😭😭 bedanya dia bodynya perpect 😂😂",1
williamroberts08,"Tokoh publik\nBusiness Inquiries, Contact here :\nlinktr.ee/fsmanagement.id","williamroberts08_1","Aqeela hilang? 😱🤣💥\n\nSaksikan sinetron #AsmaraGenZ setiap hari, pukul 17.00 WIB hanya di SCTV!\n\n#SCTVSinetron #AsmaraGenZ #SCTVKreatif #BullyBukanGenZ","aqeela hilang 😭😭😭🤏🏻",625
williamroberts08,,"williamroberts08_1",,"lucu bgt,btw trailer dong mimin baikk",239
williamroberts08,,"williamroberts08_1",,"Min plis trailer lah seminggu 6 kali lebih awal dong min😭",208
williamroberts08,,"williamroberts08_1",,"Selucu apapun scane ini masih ovt sama harqeel 😢",1137
williamroberts08,,"williamroberts08_1",,"lucu bgt suaraa williiamm😭😭😭😭🤣",6
williamroberts08,,"williamroberts08_1",,"Jangan sampai day 2 gua nangisin HARQEEL 😭",151
williamroberts08,,"williamroberts08_1",,"gatau min lagi ngegalauin harqeel,, masa baru aja assalamualaikum udah waalaikumsalam ajaa",96
williamroberts08,,"williamroberts08_1",,"Day 1 ga minta trailer nongol sndiri aja heheheh abis sembab semalem",8
williamroberts08,,"williamroberts08_1",,"MIN TRAILER MINN😢",8
williamroberts08,,"williamroberts08_1",,"ngakak bgt pas scene ini 😭tapi lagi ovt SMA herqeel",32
williamroberts08,,"williamroberts08_1",,"Qeel kmu sbnarnya siapa sih qeel,? apapun badainya, please bertahan y qeel, tetap cegil dan perjuangkan semuanya",40
williamroberts08,,"williamroberts08_1",,"Day 1 planga plongo gelisah keinget harqeel",43
williamroberts08,,"williamroberts08_1",,"Lucu Williams",1
williamroberts08,,"williamroberts08_1",,"LUCU BGT WILIAM",2
williamroberts08,,"williamroberts08_1",,"lucuu bgttt ihhh wifiii😂😂",2
williamroberts08,,"williamroberts08_1",,"Day 2 meratapi hubungan harqill",37
williamroberts08,,"williamroberts08_1",,"Aqeelanya lg d laptop harry, itu clue buat mereka bertiga. Tp bukan buat penonton.😂",29
williamroberts08,,"williamroberts08_1",,"Wkwkk lucu bgt baby will😂😂 tu kan cimit ngomong nya bner lagii..emg di laptop hari tu penuh dengan kamu qill.hahaa",9
williamroberts08,,"williamroberts08_1",,"langsung aja trailer gamau basa basi min🤭",65
williamroberts08,,"williamroberts08_1",,"Gemess, aqeela ilang😭",3
williamroberts08,,"williamroberts08_1",,"Please min rasanya aku blum siap buat nonton trailer nanti😢",2
williamroberts08,,"williamroberts08_1",,"langsung trailer aja min, udah gakaruan ni jantung gue",574
williamroberts08,,"williamroberts08_1",,"Mau ketawa tapi masih segan sama.air mata aqeela kemarin😭",23
williamroberts08,,"williamroberts08_1",,"Hari ini liat tok tok banyak banget team harqeel broken 💔 gara2 harqeel akan di pisahin termaksud diri ku, 😂",98
williamroberts08,,"williamroberts08_1",,"min trailernya sekarang plis demi aku",0
williamroberts08,,"williamroberts08_1",,"trailerr minn",3
williamroberts08,,"williamroberts08_1",,"kakkkkkk episode kmren banjir air mata.apakah hari ini juga sama😢😢😢😢🥹🥹😭😭😭stop nonton klo Harqeel karammm",0
williamroberts08,,"williamroberts08_1",,"Scene selucu ini jadi terasa hambar gara² overthinking wkwk",22
williamroberts08,,"williamroberts08_1",,"udah min to the point aja di trailer gue udah siap mengeluarkan air mata",7
williamroberts08,,"williamroberts08_1",,"Day 1 galau karena HARQEL sampai sakitt😭",9
williamroberts08,,"williamroberts08_1",,"😂😂😂😂aslinya dia itu pinter will tp nyamar aja😂😂😂😂",7
williamroberts08,,"williamroberts08_1",,"g mut blm liat trailernya tpi takut",6
williamroberts08,,"williamroberts08_1",,"Emang iya si aqeela ada didalam laptop herry😂 😂😂😂",3
williamroberts08,,"williamroberts08_1",,"Gpp dech aqeela loe ilang aja drpd dibikin sedih mulu😢😢",3
williamroberts08,,"williamroberts08_1",,"TRAILER MIN!!!",4
williamroberts08,,"williamroberts08_1",,"Si Fio kyaknya lebih nyaman belajar bareng Aqeela dan duo vibes sekarang dibandingkan go green 😂😂",1
williamroberts08,,"williamroberts08_1",,"Pihak SCTV plis tayangin Butuh cinta dong😢😢😢 Tamatin aja dong Asmara gen z, gw yakin butuh cinta dapat TVR 5+/25+ DEHH, AGZ apaan cmn dapat TVR 3 mentok nyaa wkwkwk share cmn 24% wkwkwkw😂😂....",0
williamroberts08,,"williamroberts08_1",,"Berat bangt ngasih trailer 🙄",0
williamroberts08,,"williamroberts08_1",,"ndang trailer min wes gelisah ini nungguinnya",0
williamroberts08,,"williamroberts08_1",,"Gemes❤️",0
williamroberts08,,"williamroberts08_1",,"😂😂😂",0
williamroberts08,,"williamroberts08_1",,"❤️❤️",0
williamroberts08,,"williamroberts08_1",,"post sekarang pls, demi aku😢",0\
williamroberts08,"Tokoh publik\nBusiness Inquiries, Contact here :\nlinktr.ee/fsmanagement.id","williamroberts08_2","Lagi-lagi yang main sinetron ganteng semua… eh, ternyata satu keluarga?!\n\nAda @cinta_brian, @juniorrobertss dan @williamroberts08 di sinetron SCTV! Kalian paling suka siapa nih? 👀💭💥\n\n#AsmaraGenZ #SeharumCintaMelati #SCTVSinetron #SCTVKreatif","Baby Wiliam😍, btw day 1 ga minta trailer agz",696
williamroberts08,,"williamroberts08_2",,"😍😍😍",3
williamroberts08,,"williamroberts08_2",,"Emang mereka itu real adk kakak kandung apa??? Serius nanya.. tolong ada yg jawab yaa",101
williamroberts08,,"williamroberts08_2",,"😍",5
williamroberts08,,"williamroberts08_2",,"haha gemes😭",32
williamroberts08,,"williamroberts08_2",,"Oliver bakal ke dunia acting jga ga yaa",235
williamroberts08,,"williamroberts08_2",,"Cinta dan junior dong😁",12
williamroberts08,,"williamroberts08_2",,"Babyy Will my luv😚",12
williamroberts08,,"williamroberts08_2",,"🔥🔥🔥",1
williamroberts08,,"williamroberts08_2",,"Semua okee,tp baby wiliam tetap no 1 ya😍",66
williamroberts08,,"williamroberts08_2",,"btw trailer agz jangan dimuncul minn",117
williamroberts08,,"williamroberts08_2",,"William bilek:pakai nama asli dong lu kalau berani 😂",501
williamroberts08,,"williamroberts08_2",,"Pertama min🔥",5
williamroberts08,,"williamroberts08_2",,"Sekalian min @oliverroberts08 angkut ke Asmara gen z",59
williamroberts08,,"williamroberts08_2",,"Bayiikk wil 🤏🏻",6
williamroberts08,,"williamroberts08_2",,"Baby Will semakin ganteng 😁",5
williamroberts08,,"williamroberts08_2",,"gercepp dapet wiliam ga min?",6
williamroberts08,,"williamroberts08_2",,"My baby William 😍",2
williamroberts08,,"williamroberts08_2",,"keduaaa🤭",3
williamroberts08,,"williamroberts08_2",,"Baby william dan kedua kakaknya😂😂😂",109
williamroberts08,,"williamroberts08_2",,"William anak umi abi😍",3
williamroberts08,,"williamroberts08_2",,"Abang kakak adek",2
williamroberts08,,"williamroberts08_2",,"Oliver gk mau sekalian gabung😅",7
williamroberts08,,"williamroberts08_2",,"Nnti trailer nya awal pa trkhir",9
williamroberts08,,"williamroberts08_2",,"Baby will",1
williamroberts08,,"williamroberts08_2",,"Baby William donggggg😍",1
williamroberts08,,"williamroberts08_2",,"Roberts family😂🔥",2
williamroberts08,,"williamroberts08_2",,"Kk adek tp gk mirip 😂😂",0
williamroberts08,,"williamroberts08_2",,"Baby will mukanya beda sendiri dari kakak-kakaknya😂😂😭",8
williamroberts08,,"williamroberts08_2",,"Adek nya beda sendiri mukanya",6
williamroberts08,,"williamroberts08_2",,"Cinta William junior ❤️❤️❤️",0
williamroberts08,,"williamroberts08_2",,"🔥🔥🔥🔥",0
williamroberts08,,"williamroberts08_2",,"Tanggung banget Oliber oyy😂",0
williamroberts08,,"williamroberts08_2",,"Sianak kaya raya 😂",0
williamroberts08,,"williamroberts08_2",,"junior robert dan wiliam robert",0
williamroberts08,,"williamroberts08_2",,"😍😍😍😍😍😍❤️❤️❤️❤️❤️❤️",0
williamroberts08,,"williamroberts08_2",,"CAKEP CAKEP semua 😍❤️",1
williamroberts08,,"williamroberts08_2",,"semoga makin sukses adek kakak ini",1
williamroberts08,,"williamroberts08_2",,"Adik kakak yg gak mirip satu sm lain😂",0
williamroberts08,,"williamroberts08_2",,"🔥",0
williamroberts08,,"williamroberts08_2",,"Sinetron apa",0
